unique_id,size,complexity,transformations,n_transformations,final_status,nmae_AutoARIMA,nrmse_AutoARIMA,smape_AutoARIMA,nmae_naive,nrmse_naive,smape_naive,nmae_seasonal_naive,nrmse_seasonal_naive,smape_seasonal_naive,%nmae_arima_vs_snaive,%nrmse_arima_vs_snaive,%smape_arima_vs_snaive,%nmae_arima_vs_naive,%nrmse_arima_vs_naive,%smape_arima_vs_naive,nmae_RF,nrmse_RF,smape_RF,nmae_LGBM,nrmse_LGBM,smape_LGBM,%nmae_rf_vs_snaive,%nrmse_rf_vs_snaive,%smape_rf_vs_snaive,%nmae_rf_vs_naive,%nrmse_rf_vs_naive,%smape_rf_vs_naive,%nmae_lgbm_vs_snaive,%nrmse_lgbm_vs_snaive,%smape_lgbm_vs_snaive,%nmae_lgbm_vs_naive,%nrmse_lgbm_vs_naive,%smape_lgbm_vs_naive
M1468,324,1928.061,"['detrend', 'detrend']",2,max_diff_reached,0.0416038696387287,0.0474138646758789,0.0209947558994437,0.073895619903011,0.0876582960034647,0.0367191193396761,0.0211442204238199,0.0278411602450819,0.0103146716025326,-96.76237196174868,-70.30132458023019,-103.5426498143553,43.69913982271974,45.91057910365389,42.82336756165545,0.013366242633501974,0.015305726486894834,0.006774408435856884,0.012231000174461198,0.01465377547357166,0.006179969549523021,36.78536089018298,45.02482528687515,34.32259700644721,81.9119960681765,82.53932920816773,81.55073281254614,42.15440470587209,47.36650576133864,40.085639294559506,83.44827448431374,83.2830705801166,83.16961392141728
M1537,324,11977.162,"['difference', 'difference']",2,stationary,0.0704420637699554,0.0921512255877784,0.0361144886974241,0.0808038808038808,0.1293359875832656,0.041454215471198,0.0385308385308385,0.0438861531873888,0.0191511306872779,-82.81996046770814,-109.9779062300204,-88.5762740965206,12.823415077147745,28.750514601783145,12.881022383559248,0.015862421125578893,0.021530573775403447,0.007855025749536199,0.014911239938891773,0.02050004551038214,0.00739871873149849,58.83188186293101,50.93993842779889,58.984010511952214,80.36923354698942,83.35299078182534,81.05132213877309,61.30050497873949,53.288123880784646,61.36667410236274,81.54638144783804,84.14977463470144,82.15207151456273
M1619,324,4523.339,"['difference', 'detrend']",2,max_diff_reached,0.0094359681442202,0.0146199849489798,0.0048219995775392,0.0445217001233598,0.0488377184567654,0.0224992802478909,0.025008410900527,0.0259405044650011,0.0126313422916557,62.26882155066744,43.6403213796204,61.82512146215365,78.80591235717593,70.0641524400398,78.56820518518047,0.005673449244670317,0.007870131056508939,0.0028629521072373893,0.009649711066852413,0.013252128133481332,0.004870326668967045,77.31383546424871,69.66084037753656,77.33453784140848,87.25688994591303,83.88513774762812,87.27536136403403,61.41413740667119,48.91337540732452,61.44252482030832,78.32582529392366,72.86497290979501,78.35341124112806
M1757,300,887.158,"['detrend', 'detrend']",2,max_diff_reached,0.003908218709086,0.0045366502995584,0.0019500230297235,0.0152473142672717,0.0184995533279029,0.0076348539721075,0.0284833254791169,0.0307118469195147,0.0144298036218895,86.27892409560317,85.22833774390872,86.48614298003734,74.36782215819483,75.47697385365608,74.45893481594295,0.00638479109851241,0.008162979485330962,0.0031555387271116116,0.010954880124173016,0.0129882731749009,0.005401970093291841,77.58410933023413,73.42074702728443,78.1317971484742,58.125142654025694,55.8747211857341,58.66929821264719,61.539321901844644,57.709240968350926,62.56380034793235,28.152067097563382,29.791422826892422,29.245927780322706
M1827,324,1815.874,['detrend'],1,stationary,0.0328984042699022,0.0379977751365641,0.0166098411503269,0.0632293080054274,0.0890847548948547,0.0322145227545994,0.0132971506105834,0.0151433448339796,0.0067721220203914,-147.40942802977492,-150.92062257806057,-145.2678953555939,47.96969110103447,57.34648966435131,48.43989688484381,0.008720097212730557,0.010963482221269402,0.004386677073239979,0.010453774360711734,0.014329145774082714,0.0050923553679891155,34.421309736913855,27.60197736058388,35.224482665384,86.2087732923124,87.69320044242203,86.38292081290054,21.38334996076965,5.376613085306849,24.80414037644881,83.46688475569839,83.91515384310685,84.19236129375203
M2076,324,695.406,['difference'],1,stationary,0.0081191795930504,0.0111091281788774,0.0040370282517073,0.0034113918478739,0.0046407122257607,0.0017054440117402,0.0093648208469055,0.010377263085546,0.0047046942711198,13.301282258557071,-7.052583010550684,14.191485799853798,-138.00196386441272,-139.38412119609998,-136.71420603176722,0.01219912231197626,0.015598949114724116,0.006046689306735367,0.010472235241457403,0.014531020446707205,0.005190820362406943,-30.265410427016594,-50.318527979223695,-28.524596037058725,-257.5995621722314,-236.13265283147683,-254.55220254140448,-11.825259795736885,-40.027484385037674,-10.3327881318723,-206.97837447152457,-213.12048107713247,-204.36767942386663
M2213,192,1662.769,['difference'],1,stationary,0.0385750012343676,0.0479759545246651,0.0193475959881195,0.0388588293162813,0.0482923802418698,0.0194868522609239,0.0445154943433349,0.0553123408184692,0.0221572160418269,13.344776232630483,13.263561413684249,12.680383891205436,0.7304082158615065,0.6552290767609115,0.7146165575630482,0.043368970805242935,0.051718547570147384,0.02172957286892962,0.05920449558092115,0.07053669397900997,0.029469199506647628,2.575560610984492,6.497272028526803,1.9300401823496496,-11.606478034251928,-7.094633379257371,-11.508891112716777,-32.997502227638556,-27.524333512671095,-33.00046111848013,-52.35789812153529,-46.06174644059936,-51.226063153056664
M2337,324,3018.526,"['detrend', 'detrend']",2,max_diff_reached,0.0301490479374175,0.0343803641823286,0.0152353341969104,0.0940889971219836,0.1090230473170157,0.0482665017635315,0.0132831525348682,0.0153188788062928,0.0066830836841829,-126.97208255552496,-124.43133480634044,-127.96862820928617,67.95688246274942,68.46504933735905,68.43497324179039,0.009397180944549685,0.013489373074746468,0.004868978932001288,0.01419491590918472,0.01813007595295683,0.007256062901287259,29.254889455781385,11.942817452115316,27.144725966474432,90.01245498199273,87.62704455001862,89.91230200221364,-6.864058602979574,-18.351193858320933,-8.573575375996716,84.91330937369709,83.37041900852537,84.96666914698655
M2342,324,433.244,['difference'],1,stationary,0.0128490786532964,0.0167323978056769,0.006415119243366,0.0138833796112653,0.0178896823225381,0.0069255300097315,0.0059500198333994,0.0073356771157901,0.0029658926689659,-115.9501818997349,-128.09615992585435,-116.29640581709629,7.449922042970744,6.469005407676855,7.369988515655288,0.004101815932606793,0.004985923084001119,0.0020522192328171263,0.006543612241023784,0.00798801515616366,0.003284744228928878,31.062146892654646,32.031862835553625,30.806018225445044,70.45520581113779,72.1296164229833,70.3673331870135,-9.976309730807227,-8.892676573364941,-10.75061020580189,52.86729582965416,55.34847957529097,52.57050039039213
M2589,215,10693.068,['detrend'],1,stationary,0.3205051693492553,0.3434827282290738,0.1425746559308144,0.4368731258401406,0.4621189399863044,0.1834836448473342,0.9708406576362322,1.0003409351437451,0.3261510850688635,66.98684106106457,65.66343371925328,56.28570240668944,26.63655638398466,25.672224505826684,22.295714122399115,0.18535096071805343,0.19805390431924513,0.10579755177659975,0.1364119136868933,0.16490232126844162,0.07589140718916315,80.90819958350947,80.20135962037928,67.561796780697,57.57327476676225,57.14222309842684,42.33951921729723,85.94909343629838,83.51538805669831,76.73121118909064,68.77539367417882,64.3160435550794,58.63859841442115
M2605,323,2182.202,"['difference', 'difference']",2,stationary,0.4046932937578636,0.4282002454491271,0.1717244346655262,0.3790534738842101,0.4024031983209373,0.1628538440843552,0.3175388676763433,0.3482362640918742,0.140113019717129,-27.446852953558405,-22.962565821736543,-22.56136868095256,-6.764169606709835,-6.410746046708922,-5.446964197281204,0.39242803765374523,0.41355103850639474,0.16738683863851722,0.5383641916910389,0.5638676019729995,0.2144567396559155,-23.584253016148537,-18.755879599400004,-19.465584980218622,-3.5284108156256213,-2.7703159994683912,-2.783474089696053,-69.54276987589922,-61.92098874120584,-53.05982276941668,-42.02856029107217,-40.12502990179665,-31.68663034127152
M2766,88,906.797,"['difference', 'detrend']",2,max_diff_reached,0.3050231914645622,0.3123387699893734,0.1788475876441462,0.276952776952777,0.2850025555940864,0.1593585274520667,0.3808657558657559,0.3908779469798987,0.2381205884615678,19.913201235116013,20.093018190807346,24.892010052708287,-10.13545154543496,-9.591568166223912,-12.229693950919346,0.24975702955647439,0.2574882395338479,0.14258715122976803,0.11043048543048548,0.1289495505755873,0.06039566290571331,34.4238683289483,34.1256672259667,40.11977202350089,9.819633403040303,9.65405941812873,10.524304215438551,71.00540446870497,67.01027735846694,74.63652206811969,60.126601131963056,54.75494936991263,62.100764940941325
M2840,180,2995.794,['difference'],1,stationary,0.0727709629654671,0.0837069766609931,0.0358832725278068,0.0823344395409345,0.0939826726233723,0.0403736138047046,0.134644139628558,0.1575082847384818,0.0716354536382946,45.95311525164036,46.85550871182708,49.90850102103012,11.61540253239069,10.933606882577465,11.121970152631125,0.14723346406630786,0.16250097990104584,0.0670818582895254,0.1404518727465455,0.15569356423235994,0.0643877768806978,-9.350072325821193,-3.169798446382447,6.3566224788097925,-78.82366709146939,-72.90525515512303,-66.15272195849008,-4.313394652013262,1.1521428914897536,10.117443792834955,-70.58702716585148,-65.6619884138525,-59.479845406345355
M3008,325,2126.07,['difference'],1,stationary,0.0176468102341002,0.0212390618992836,0.008857780878111,0.0179347101516506,0.0215803163318959,0.009003164228529,0.074565712811053,0.0786496730155731,0.0387807733917753,76.33388112467101,72.99535893165361,77.15934958638648,1.6052666316656232,1.5813226616513294,1.6148028262923022,0.052236480863063144,0.06286794300213043,0.025342780127386125,0.04472405899840688,0.053774680270899905,0.021850677001609243,29.945709772226508,20.065855849544086,34.65117399448029,-191.2591305985261,-191.32076673598638,-181.48748022479205,40.020610931815085,31.627585711319867,43.65590190565055,-149.37151824720598,-149.18392966937398,-142.6999713319609
M3178,287,21704.491,['detrend'],1,stationary,0.0829384240120316,0.0978255710836228,0.042343337169072,0.1056026061933886,0.1245415279287962,0.054559602193635,0.0968902026148661,0.117196325841763,0.0499258709237851,14.399576248480116,16.528465904549243,15.187584341369492,21.461764058978265,21.45144458196118,22.390678328640988,0.07600486745110874,0.09049132621945091,0.03859497049406155,0.04765089417843898,0.05544307398292585,0.02385874704479604,21.555672916461496,22.78655020155567,22.695448712393755,28.027469973684106,27.34043999268479,29.260901945205003,50.81969807840222,52.692139804976144,52.21165579421162,54.87716080493643,55.48225968881306,56.27030607715935
M3269,146,3203.375,"['difference', 'difference']",2,stationary,0.0487654235793758,0.059293448360748,0.0234021516676634,0.0835510425395573,0.1272458623365104,0.0397583435011054,0.0533100014787795,0.06506907126739,0.0264544218431681,8.524812930670537,8.876141604831147,11.53784495310368,41.633973560188906,53.402454687334,41.13901735616139,0.04294516753054817,0.04802935283034904,0.021540652584218695,0.03434192983977772,0.03923136404373642,0.017287190334051742,19.442569237888957,26.187124090059953,18.574472305915823,48.60008178806895,62.2546840043159,45.82105116220498,35.58069989278125,39.70812356838171,34.65292707382986,58.89706603778342,69.16884893279564,56.5193395605853
M3427,370,1012.421,['difference'],1,stationary,0.1329430345023959,0.150142703320644,0.0637077441390663,0.1231419740466238,0.1397260525428527,0.0593708645771706,0.1781591821101492,0.196643867023926,0.0827164537612456,25.37963357947945,23.64740096248417,22.980566450595592,-7.9591548955202,-7.455052646389381,-7.304726978093136,0.10070364763722378,0.12172033961880421,0.04899615372860689,0.12006464536957238,0.1430248825836892,0.057412232262503554,43.47546590387777,38.10112592832896,40.7661335796257,18.22150942691926,12.886439283415879,17.47441429807477,32.60821926352306,27.267051473165388,30.591521212672696,2.499008726209218,-2.3609269572864964,3.2989789328757415
M3482,270,34339.449,['detrend'],1,stationary,0.1794694989237687,0.2322461991532097,0.0910443284338689,0.4103202870490904,0.457630807220151,0.1806966586693667,0.224154678754799,0.2751997766570326,0.1101810523012615,19.93497529440865,15.608144027440003,17.368434470083074,56.26111976708157,49.25031368321237,49.61482458817398,0.2368541399948833,0.3255553238459722,0.11073817887413849,0.26299221380238824,0.34143848973913604,0.12150171767980154,-5.665490147531628,-18.297815427261458,-0.5056464439581398,42.275791017238625,28.860706335848075,38.71597865195512,-17.32622101101593,-24.069319345652435,-10.274602703545268,35.90562735911616,25.38996843040741,32.75928920073629
M3496,450,1664.713,['difference'],1,stationary,0.0349573328368723,0.0426611335831537,0.0175688971041092,0.0812583425911287,0.0873885319484674,0.0420812751376038,0.0567165708370744,0.0700528058523708,0.0292578516290258,38.36486881886472,39.1014634402258,39.95151343689334,56.98000756332336,51.18222879826981,58.25008380411526,0.04583426960602076,0.0529480223547755,0.02292860644129491,0.04408036891475679,0.05104540706485836,0.022090217144824467,19.187163593360467,24.416985571772667,21.632638199080358,43.594382872602836,39.41078860782477,45.51351790952284,22.279559105603738,27.132958567810405,24.498157195829606,45.752808254337666,41.58797965051112,47.50582753828041
M3714,450,5090.182,['difference'],1,stationary,0.1593493079553206,0.1848041637206555,0.0840631618464636,0.1052910202800749,0.1259703285293868,0.0525539367343755,0.2206633448238205,0.2517536448649471,0.1280167275618916,27.7862355967882,26.593251978618447,34.3342362771912,-51.3417834982036,-46.704518340240455,-59.95597488984649,0.1430468164344972,0.17205206137641255,0.07764090141938777,0.12065385911088577,0.1468485908455953,0.06448749968724926,35.174182849123845,31.65856189740187,39.350971628413866,-35.85851486099346,-36.58141832683689,-47.73565263399745,45.322201470653475,41.66972600362072,49.625723985116075,-14.590834802384478,-16.57395242192921,-22.707267417833656
M3852,348,12868.213,['difference'],1,stationary,0.1262495772184332,0.1486503242640478,0.0619815143570525,0.1104024297646165,0.1295981432246594,0.0548500081584905,0.1310554290053151,0.1770270237886805,0.0664578647235033,3.667037545378573,16.02958628424228,6.735621713208223,-14.353984316833955,-14.70096759516171,-13.00183252107332,0.15790340556736351,0.1905868831367752,0.07757268678886592,0.20396840865861254,0.23470057585070075,0.09614459663415542,-20.485970528515494,-7.659768016142713,-16.724615079954226,-43.02529926562437,-47.059887120752435,-41.42693755799938,-55.635222597562404,-32.578953669167454,-44.67000562561437,-84.74992723754666,-81.09871793752899,-75.28638529340444
M3941,450,1968.879,['difference'],1,stationary,0.1165636677710899,0.1312930143213382,0.0560477923734016,0.1310416752543624,0.1458996530751346,0.0624691330316264,0.0528024626044837,0.0614351279400368,0.0260690743695357,-120.75422626442386,-113.71000390767566,-114.99724761573802,11.04839926318826,10.011428023255425,10.27922166772165,0.1758687549398002,0.18467365506711425,0.08128647232923619,0.15780489836839245,0.16705079182328497,0.07355051406423076,-233.06922871598488,-200.5994473509737,-211.81188551990746,-34.20826206504523,-26.57580136397721,-30.122619579309823,-198.85897472325942,-171.91412702246407,-182.13703724817262,-20.423443963212854,-14.49704526525369,-17.738970423991894
M4079,522,16140.011,"['difference', 'difference']",2,stationary,0.2285102163047601,0.2634133479763986,0.105932439834205,0.2642658742662135,0.29247815385514,0.1201051502740881,0.1721086028125045,0.2373183503287981,0.0805551606998964,-32.77094379395998,-10.995777448918936,-31.50298368697952,13.530183592844134,9.937427973898092,11.800252035437277,0.5453710265711932,0.6206154005756713,0.21094796825010842,0.44406261948697273,0.5079113096732835,0.18056311964334576,-216.87609896253798,-161.5117624557164,-161.86772693059714,-106.37209707289061,-112.19205345608574,-75.63607203247392,-158.01302911669995,-114.02108558802394,-124.14841963511589,-68.03630840342154,-73.65786229792886,-50.337532762990165
M4186,348,3455.185,['difference'],1,stationary,0.0597992407649898,0.0705488006047367,0.0296135421564653,0.0899532710280373,0.1070758985794601,0.0438543469825906,0.0578271028037383,0.0753527312562878,0.0291410766116711,-3.410404231982381,6.375257500902095,-1.6213043570426682,33.52188299372561,34.1132770859886,32.472960620708015,0.06049622654166792,0.07798547688900322,0.030446806193387983,0.06038476518930187,0.07507528776847024,0.030227473322987142,-4.615696807409599,-3.493895428635474,-4.480718400067389,32.747052052379495,27.168038817688867,30.572888919142212,-4.422947478873568,0.36819300799321075,-3.7280596245402102,32.8709623350098,29.88591385692877,31.07302832490719
M4231,348,8339.544,['difference'],1,stationary,0.1769855056882545,0.212092064431673,0.0873852756483958,0.2179627601314348,0.2599902539580802,0.1045350719202265,0.1840087623220153,0.2367250393243774,0.0899091037223816,3.816805539656881,10.405732728150737,2.807088458782523,18.800117239509333,18.42307117178713,16.405782247816507,0.19878516906887778,0.24071568189042092,0.09470518619188728,0.21437877354934037,0.26430041872181603,0.09978457973800714,-8.030273428503243,-1.6857712126410276,-5.334368012737469,8.798563135735968,7.413574845296707,9.403433266722834,-16.504654911040358,-11.648695666558908,-10.983844356983814,1.6443114318855394,-1.657817821290644,4.5444003576566026
M4440,402,34790.246,['difference'],1,stationary,0.3994275305750716,0.4871710625324965,0.2069543487667925,0.4545927660681759,0.5483306481415564,0.2237779268774686,0.5251105906843612,0.7202905982739098,0.2741218865235463,23.93458870168483,32.36465064240133,24.50280005313776,12.13508872352604,11.1537784394045,7.517979250870437,0.4707978843877899,0.6349611172639169,0.24016691735905077,0.4307824407311347,0.6072310077030103,0.2238381579454745,10.343098627240998,11.846535442011158,12.38681434566112,-3.5647549915441714,-15.798947116302001,-7.323774382160613,17.96348266948708,15.696385714575936,18.34356578227933,5.237726403563212,-10.741759513367242,-0.026915553668013303
M4570,193,75309.109,"['difference', 'difference']",2,stationary,0.2765303680629206,0.4712967908346254,0.1269435921495402,0.4594378519441487,0.6277736359446139,0.2580542332396028,0.3258895864639539,0.4952437576271375,0.1606564364121227,15.145994364718012,4.83538993146513,20.98443424706677,39.81114814707586,24.925679600185354,50.80739790396179,0.37677818161606635,0.5233086735913184,0.1819943196179594,0.37620853734910586,0.534545947961706,0.18625547910717338,-15.615287283118256,-5.666889391730723,-13.281685864797746,17.99148023574924,16.640546268896205,29.474390970762315,-15.440490575699226,-7.9359284653838165,-15.934028705443785,18.115467465915405,14.850526152253558,27.82312587205823
M4719,348,40994.146,['difference'],1,stationary,0.1206177318451851,0.1677787705019428,0.0580473701582433,0.2559219693450998,0.3042667226487702,0.140017595130392,0.1560613098002786,0.240345119441973,0.0789831016358593,22.7113164694394,30.19256189121411,26.506595770494467,52.86933272909553,44.857995300518624,58.54280306401031,0.6800341361131802,0.7345108457270091,0.5468250877913321,0.7249699671046694,0.7710938317237627,0.5905823649739345,-335.74806400347546,-205.60672396110107,-592.3317475077058,-165.71932759558572,-141.40360777306907,-290.5402655159866,-364.5417676120102,-220.82774699734617,-647.7325563849506,-183.2777385075052,-153.42693575264016,-321.7915358594411
M4816,179,6163.873,"['difference', 'detrend']",2,max_diff_reached,0.1150311187141462,0.1402951477159604,0.0557422740707129,0.2106890861499944,0.23020572505309,0.0987616993009423,0.1179640377830886,0.1535841645903029,0.0579529720410691,2.4862823654235178,8.652595734587567,3.814641238398525,45.402431224058326,39.05662090566792,43.55881433261142,0.12122411189102549,0.15781054535990194,0.059070753225837436,0.13601112528115974,0.16004701792166376,0.06852264867660066,-2.763616920210449,-2.751833680818076,-1.928772840116307,42.463032088561405,31.44803617568256,40.18860181228794,-15.298804480782518,-4.208020630643129,-18.23836856553487,35.444627072742485,30.476525775041548,30.618195958940053
M4971,336,15706.19,['difference'],1,stationary,0.2950394886282084,0.3308399069418757,0.1386168542374304,0.1971339005821764,0.2271131959690023,0.0970412623552117,0.2745185848634124,0.3249576732984315,0.1291565636956092,-7.475232970112468,-1.8101537913345984,-7.324668813670825,-49.66451115556323,-45.67181159611292,-42.84321006669772,0.325153513932006,0.37128712088224947,0.14861497022527437,0.4038269863758314,0.4517418357526056,0.17642887280260292,-18.44499129040285,-14.257071425197696,-15.065751188243064,-64.94043539531339,-63.48108673215308,-53.14616341374588,-47.103696668390164,-39.01559275928816,-36.60077951470055,-104.849082366477,-98.9060273777583,-81.8080974223102
M5139,370,2167.976,['difference'],1,stationary,0.0577233588683813,0.0689723105711939,0.0286202372917391,0.1442800279922198,0.1536797550033958,0.0679403211345272,0.0795226356337005,0.0933819709847499,0.0404878385327167,27.41266884781293,26.139585785292837,29.31152086913176,59.99213496722221,55.11945566957088,57.8744450808986,0.14693600549561767,0.1604331122402449,0.06841820431277715,0.15259787015126547,0.1648013716761383,0.07093433871478579,-84.77255478859958,-71.80309062703874,-68.98458103040241,-1.8408490352809443,-4.39443519200031,-0.7033866933064601,-91.89236993372083,-76.48093088873847,-75.19912468892704,-5.765068301410498,-7.236878190296908,-4.406834601694313
M5176,370,4123.04,['difference'],1,stationary,0.0979877971742446,0.1138108976900829,0.0483935904639899,0.1400051101634624,0.157480331240561,0.0676160288050875,0.0963720187591306,0.1145659889002977,0.0489023236998051,-1.676605342420496,0.6590884585056928,1.0403048307849727,30.01127097443842,27.73008743788472,28.428818847834066,0.07743148615659627,0.0942156648103957,0.03781068848940699,0.07884236915975519,0.0959387729430243,0.03857847063631463,19.653560075226544,17.762971615958463,22.681202796181886,44.693814342782595,40.173059030162044,44.08028812457842,18.18956355286953,16.25894049016933,21.111170763305907,43.686077552667115,39.07888547905588,42.944784959905924
M5273,307,273.015,['detrend'],1,stationary,0.0156528705886114,0.0190617956239443,0.0078497636004594,0.0157359621878244,0.0182234921278136,0.0078899467932331,0.0449509065023745,0.0465177804705321,0.0229706793377342,65.1778533369855,59.022559909066416,65.82702894831417,0.5280363426222362,-4.600125432881456,0.5092961185506386,0.013889698337113747,0.016653668242196936,0.006963255279909264,0.013261565259114077,0.01614686513482843,0.006625049729262383,69.1002931467466,64.19934899356036,69.68633283530869,11.732767457583169,8.614286848022513,11.74521879055793,70.49766892150762,65.28883155752222,71.15866870171602,15.724471749333974,11.395329602144255,16.03175657731394
M5301,307,10902.025,['difference'],1,stationary,0.161811870374798,0.1815006727607684,0.0746365889141094,0.0668868247678134,0.0776345945039548,0.0337492835409967,0.0989784544527481,0.1244636622568288,0.0468922837457467,-63.48191257325239,-45.826235119327166,-59.16603533066193,-141.91889947908464,-133.788395393142,-121.15014330139807,0.13627657608677265,0.15829293984078105,0.06318482584660495,0.13128984156035003,0.1627987584600096,0.06066460984985662,-37.68307137168981,-27.180043532823316,-34.74461211826998,-103.74203224601312,-103.89484977952377,-87.21827315193713,-32.64486931651096,-30.80023157608599,-29.37013300265871,-96.2865512245515,-109.69872967097992,-79.75080797245585
M5440,307,1090.626,['difference'],1,stationary,0.0442052614759555,0.0530179823730436,0.0217448959204917,0.0294112635118192,0.0364077821210677,0.014625395695295,0.0420901644684009,0.0473056358588457,0.0206948744878243,-5.025157383603162,-12.075403724078209,-5.073823633407925,-50.30045022782215,-45.62266439834632,-48.67902635610061,0.049431884744853,0.05667889950364755,0.024217354028353167,0.04864800389495874,0.05496809132882149,0.0238316589143361,-17.442840552366768,-19.814264145546073,-17.021023938083292,-68.07127216750929,-55.67797927149698,-65.58426543046562,-15.580455694063927,-16.19776445419659,-15.157301042619542,-65.40603186057977,-50.978961437515565,-62.94710523287079
M5683,370,3029.348,['difference'],1,stationary,0.0173880621349832,0.0225664783265373,0.0087567872912168,0.0330241642702179,0.0409339789828294,0.0166063108682924,0.0212166857685931,0.0263134376930174,0.0107048574244918,18.045342591995965,14.239718162991805,18.198001673688417,47.34745747778303,44.871036514668525,47.26831648119512,0.013552622200408924,0.02078642459190709,0.006831257061811242,0.025686179217935166,0.02957653960032035,0.012984415551789329,36.12281226094809,21.00452690975064,36.18544562600236,58.961498345528,49.219633398877775,58.86348800771493,-21.06593601889614,-12.400895486828988,-21.294614555837942,22.220047696711372,27.745749777399254,21.81035478155844
M5800,348,9417.844,['difference'],1,stationary,0.1012390711112238,0.1373639179351007,0.0507048553895859,0.0786812851170515,0.1146863211040984,0.0390252165221442,0.1298797986675405,0.1494651902255801,0.0628753681401102,22.0517184736556,8.096381687412059,19.356566984075204,-28.669824038351432,-19.773584689684384,-29.928440911568742,0.1371939127644882,0.16499714896583326,0.0710805293898524,0.12413869136597253,0.15035734559213523,0.06375175497702167,-5.631448594765663,-10.39168967490796,-13.049881841579019,-74.36663948789021,-43.86820274413437,-82.1400000420727,4.420323530269533,-0.5968984251173408,-1.3938476431001419,-57.77410242002984,-31.103120358755753,-63.360413236520586
M5813,417,1949.816,['difference'],1,stationary,0.0185712917953461,0.0214780095075519,0.0091381131249764,0.0095739135836144,0.0142635302362424,0.0047820308555647,0.031770809421055,0.0364151833144639,0.0161455167714413,41.546053960341695,41.01908173280857,43.40154450094674,-93.97805957984212,-50.57989958879973,-91.0927261028157,0.05568994161053693,0.06570524908486235,0.026695449200922775,0.0650089997306617,0.07424569486427224,0.031097278067884846,-75.28650552299231,-80.43366284185255,-65.3427981205441,-481.6841892729153,-360.65208259530993,-458.24502198387347,-104.61864496149487,-103.88664317057625,-92.60627273876236,-579.0222113757488,-420.52818365835077,-550.2943834353957
M5988,288,9663.941,['difference'],1,stationary,0.1255592845158415,0.1394878044313159,0.0589347675404689,0.0940487536587656,0.1128086001903561,0.0459773101276035,0.0581779328208586,0.0685868312781268,0.0283658943414094,-115.81943260593906,-103.37403234985176,-107.76629437850684,-33.504464047875246,-23.64997366862153,-28.18228682126856,0.15401923259279268,0.1708711970050938,0.07072494830305888,0.0985055750676971,0.11776033693446948,0.046471812474363446,-164.73823514329476,-149.13120174949205,-149.3309304893392,-63.76530958785085,-51.47000912763866,-53.82576341845973,-69.31776412719117,-71.69525802546404,-63.82988639467106,-4.738841542868348,-4.3895028710202,-1.0755356183028693
M6151,288,4042.969,['difference'],1,stationary,0.1324946983610467,0.1716377767883278,0.0664685637904162,0.1367667196409509,0.1724514978039192,0.0685065378479099,0.1500009988902387,0.1786638442876403,0.0731836784244895,11.670789300544632,3.932562588321377,9.17569979896802,3.123582470296463,0.4718550003645797,2.97486067974734,0.1328985243693211,0.16728209263106197,0.06617879704304733,0.14161560316172617,0.1627728288339362,0.07126600513518244,11.401573754473553,6.370484023759299,9.571644295892794,2.8283161881668755,2.997599463435762,3.397837459003327,5.590226592189863,8.894365570753255,2.620356520184625,-3.5453680058312913,5.612400642056368,-4.028034949596757
M6167,288,19885.695,['difference'],1,stationary,0.4828430280108094,0.612997245111554,0.2571912244504388,0.5063116424895568,0.5844957533561965,0.2532878659629954,0.4949177795449767,0.712592485393791,0.3137994455190608,2.439748991290784,13.976465135918325,18.039617939727528,4.635211302539126,-4.876253008118673,-1.5410759898042865,0.43801966082178573,0.5347851733027066,0.21494268171375147,0.4592446345822333,0.5458943574362062,0.22379148444745411,11.496479026375372,24.952173329869602,31.503167139696103,13.48813180198196,8.504865906732414,15.138974029986125,7.207893197035873,23.393191953948907,28.6832760085739,9.296054832137173,6.604221792603228,11.645398567908746
M6403,211,367.788,['difference'],1,stationary,0.0318247790365103,0.0347428122867368,0.0156349915497368,0.0080438229782326,0.0103133275434167,0.0040218363320859,0.0081591466051607,0.0123299915623065,0.0040693202603754,-290.05033953404933,-181.77482613165407,-284.21629533513726,-295.6424590972615,-236.8729650103484,-288.75255626395995,0.01599221194182903,0.019807065444038787,0.007929836331156407,0.01728050548713554,0.022278694685098202,0.008559121557378483,-96.0034880573647,-60.641354407655356,-94.86881896154496,-98.81357390765034,-92.05310178170595,-97.16954337233426,-111.79305046688994,-80.68702295957334,-110.33295513066584,-114.82950997179249,-116.01849249245797,-112.81625731744653
M6599,236,4198.047,['difference'],1,stationary,0.0422840926108402,0.0569481529864848,0.0214558990253162,0.0470940683043738,0.0619774821045941,0.0238321362604924,0.1221090473337327,0.1362611072841462,0.0648770347481292,65.37185938788397,58.20659752328999,66.92836053834145,10.213548896320043,8.114768376071941,9.970726959611047,0.06898508700036605,0.07676645699570603,0.035384176136474745,0.062467520110395636,0.07653816188204336,0.03129354875922094,43.50534337408685,43.662238972104916,45.45962793483701,-46.4836007679531,-23.861851738594094,-48.472532003489256,48.84284049840512,43.82978136054786,51.764828832403865,-32.644136214059145,-23.493500030989402,-31.3081983804266
